date,order_id,customer_id,beverage,Cost Price,Selling Price
"Wednesday, April 19, 2023",1014884,2610,PeachPunch,39.328,403.38
"Sunday, August 27, 2023",1014041,1992,ChocoDelight,41.576,403.38
"Friday, June 30, 2023",1014214,1423,MangoBliss,44.948,403.38
"Tuesday, February 21, 2023",1018856,721,ChocoDelight,47.196,403.38
"Thursday, October 19, 2023",1018950,756,LemonZest,56.188,403.38
"Wednesday, May 17, 2023",1007826,1275,TropicalTwist,57.968,403.38
"Sunday, July 23, 2023",1018315,726,LemonZest,64.056,403.38
"Thursday, March 02, 2023",1012020,151,FizzBerry,67.428,403.38
"Wednesday, September 13, 2023",1010304,436,ChocoDelight,68.552,403.38
"Tuesday, July 25, 2023",1010679,276,TropicalTwist,82.04,403.38
"Monday, January 23, 2023",1015737,174,CitrusSplash,91.032,403.38
"Thursday, May 04, 2023",1011629,2156,FizzBerry,92.156,403.38
"Thursday, January 19, 2023",1010136,2704,TropicalTwist,98.9,403.38
"Thursday, June 15, 2023",1011818,1213,LemonZest,102.272,403.38
"Sunday, November 26, 2023",1006898,1272,TropicalTwist,106.996,403.38
"Monday, April 24, 2023",1018024,1341,TropicalTwist,110.14,403.38
"Sunday, September 17, 2023",1006729,2697,TropicalTwist,114.124,403.38
"Monday, April 24, 2023",1011673,1180,GingerFizz,118.008,403.38
"Monday, February 27, 2023",1012214,1866,TropicalTwist,129.248,403.38
"Friday, January 06, 2023",1008800,2645,MangoBliss,148.012,403.38
"Saturday, December 16, 2023",1012785,2802,MangoBliss,173.084,403.38
"Thursday, November 23, 2023",1015195,2589,GingerFizz,205.68,413.06112
"Sunday, April 02, 2023",1015615,1713,BerryBlast,118.808,413.06112
"Thursday, January 05, 2023",1006272,2835,BerryBlast,63.556,419.5152
"Tuesday, May 30, 2023",1014663,1477,FizzBerry,141.072,419.5152
"Monday, May 08, 2023",1012314,1649,TropicalTwist,161.304,419.5152
"Monday, May 15, 2023",1012618,1310,PeachPunch,189.404,419.5152
"Wednesday, August 23, 2023",1011026,792,CitrusSplash,192.776,419.5152
"Thursday, December 21, 2023",1016940,2453,CitrusSplash,19.68,419.5152
"Saturday, January 28, 2023",1018833,1856,ChocoDelight,33.168,419.5152
"Saturday, May 13, 2023",1009717,1133,MangoBliss,10.688,419.5152
"Tuesday, August 22, 2023",1009301,449,GingerFizz,27.528,419.5152
"Sunday, May 14, 2023",1011021,78,MangoBliss,71.384,419.5152
"Wednesday, February 01, 2023",1019358,2152,PeachPunch,89.368,419.5152
"Thursday, August 31, 2023",1006695,1790,MangoBliss,89.532,435.6504
"Wednesday, January 18, 2023",1014553,518,MintCooler,79.836,435.6504
"Wednesday, September 27, 2023",1011685,683,GingerFizz,88.828,435.6504
"Saturday, July 01, 2023",1015332,233,LemonZest,94.448,435.6504
"Friday, November 03, 2023",1010217,1722,GingerFizz,101.192,435.6504
"Thursday, July 13, 2023",1013639,2196,MintCooler,101.192,435.6504
"Saturday, July 01, 2023",1014242,181,TropicalTwist,101.192,435.6504
"Thursday, November 16, 2023",1010990,2556,CitrusSplash,27.008,435.6504
"Saturday, May 27, 2023",1007489,1817,LemonZest,72.724,435.6504
"Monday, April 24, 2023",1008117,1863,TropicalTwist,6.232,435.6504
"Friday, January 13, 2023",1008098,594,CitrusSplash,121.2,435.6504
"Wednesday, December 20, 2023",1018344,1563,LemonZest,138.284,435.6504
"Sunday, April 23, 2023",1019321,693,GingerFizz,150.648,435.6504
"Friday, March 03, 2023",1016231,910,MangoBliss,151.772,435.6504
"Wednesday, June 07, 2023",1018671,951,TropicalTwist,179.872,435.6504
"Tuesday, January 10, 2023",1017104,1697,CitrusSplash,186.616,435.6504
"Tuesday, March 28, 2023",1019192,2775,ChocoDelight,187.74,435.6504
"Sunday, September 10, 2023",1008144,2134,TropicalTwist,188.732,438.87744
"Wednesday, August 23, 2023",1006948,152,BerryBlast,103.252,439.92
"Monday, February 20, 2023",1004868,231,MangoBliss,141.1584,451.7856
"Tuesday, December 05, 2023",1019373,706,TropicalTwist,1.632,451.7856
"Tuesday, April 18, 2023",1011569,2527,GingerFizz,2.864,451.7856
"Monday, November 13, 2023",1017704,2335,MangoBliss,8.376,451.7856
"Wednesday, August 23, 2023",1018094,1217,ChocoDelight,11.748,451.7856
"Tuesday, November 21, 2023",1015589,2769,PeachPunch,13.996,451.7856
"Friday, April 21, 2023",1010298,210,MintCooler,23.096,451.7856
"Thursday, March 02, 2023",1009004,661,ChocoDelight,5.844,451.7856
"Wednesday, February 01, 2023",1009343,920,MangoBliss,59.064,451.7856
"Monday, December 04, 2023",1011464,209,MintCooler,64.684,451.7856
"Saturday, May 27, 2023",1017426,517,MintCooler,75.924,451.7856
"Sunday, April 16, 2023",1017327,1872,ChocoDelight,77.048,451.7856
"Wednesday, March 29, 2023",1019355,2790,MintCooler,106.272,451.7856
"Sunday, March 19, 2023",1015968,132,TropicalTwist,108.52,451.7856
"Wednesday, January 11, 2023",1015045,2638,MangoBliss,114.14,451.7856
"Monday, January 23, 2023",1015779,1212,FizzBerry,114.14,451.7856
"Monday, October 02, 2023",1016881,2052,FizzBerry,118.636,451.7856
"Friday, April 14, 2023",1008088,1342,PeachPunch,132.572,451.7856
"Monday, August 14, 2023",1010054,341,MangoBliss,134.372,451.7856
"Monday, February 20, 2023",1011392,2154,PeachPunch,146.736,451.7856
"Sunday, March 12, 2023",1010697,2367,GingerFizz,153.48,451.7856
"Tuesday, November 21, 2023",1018418,977,ChocoDelight,173.712,451.7856
"Wednesday, January 04, 2023",1014896,243,ChocoDelight,201.812,456.9552
"Saturday, January 14, 2023",1003166,2070,GingerFizz,366.9888,461.0736
"Sunday, January 08, 2023",1005018,2131,TropicalTwist,111.5968,464.69376
"Sunday, December 31, 2023",1018891,2530,BerryBlast,201.38,464.69376
"Thursday, June 08, 2023",1007552,24,BerryBlast,139.724,467.9208
"Wednesday, October 25, 2023",1007480,2397,MintCooler,18.676,467.9208
"Thursday, January 12, 2023",1006397,838,LemonZest,32.164,467.9208
"Friday, September 15, 2023",1010186,1287,ChocoDelight,33.796,467.9208
"Thursday, March 16, 2023",1013401,2280,TropicalTwist,36.044,467.9208
"Wednesday, September 06, 2023",1014206,1629,MintCooler,49.532,467.9208
"Wednesday, March 01, 2023",1017983,2413,LemonZest,69.764,467.9208
"Friday, May 19, 2023",1009020,962,LemonZest,77.384,467.9208
"Sunday, June 18, 2023",1011865,646,LemonZest,85.5,467.9208
"Friday, August 25, 2023",1011185,2615,PeachPunch,111.352,467.9208
"Wednesday, April 26, 2023",1013953,621,MangoBliss,143.948,467.9208
"Thursday, April 20, 2023",1013684,2525,MintCooler,155.188,467.9208
"Friday, May 05, 2023",1016198,1150,PeachPunch,159.684,467.9208
"Sunday, April 09, 2023",1013641,232,MangoBliss,167.552,467.9208
"Sunday, April 16, 2023",1009689,2295,FizzBerry,175.42,467.9208
"Sunday, December 31, 2023",1013932,1761,TropicalTwist,183.288,467.9208
"Tuesday, November 14, 2023",1019593,2440,LemonZest,190.032,467.9208
"Friday, September 29, 2023",1009491,1060,LemonZest,1.2,467.9208
"Sunday, October 15, 2023",1013027,810,ChocoDelight,24.652,467.9208
"Saturday, August 26, 2023",1010882,2475,LemonZest,28.024,467.9208
"Monday, October 30, 2023",1007381,2420,PeachPunch,81.316,467.9208
"Wednesday, June 21, 2023",1010297,665,FizzBerry,25.776,467.9208
"Sunday, September 10, 2023",1016378,204,TropicalTwist,38.292,467.9208
"Monday, April 17, 2023",1014987,1173,GingerFizz,45.036,484.056
"Wednesday, September 06, 2023",1010578,2283,ChocoDelight,187.244,484.056
"Friday, May 12, 2023",1019113,1128,GingerFizz,33.06,484.056
"Thursday, November 23, 2023",1006399,1122,FizzBerry,9.2,484.056
"Tuesday, June 06, 2023",1009353,1486,GingerFizz,9.456,484.056
"Friday, March 10, 2023",1006363,2197,MangoBliss,14.312,484.056
"Monday, August 28, 2023",1005872,2419,CitrusSplash,15.952,484.056
"Thursday, July 27, 2023",1016755,2568,MintCooler,24.264,484.056
"Monday, December 11, 2023",1011562,1319,PeachPunch,25.192,484.056
"Wednesday, March 08, 2023",1011732,1904,MintCooler,29.688,484.056
"Monday, January 16, 2023",1006587,574,FizzBerry,38.62,484.056
"Tuesday, February 21, 2023",1018502,1161,FizzBerry,54.612,484.056
"Monday, August 21, 2023",1009271,820,MintCooler,73.476,484.056
"Saturday, September 23, 2023",1010110,186,ChocoDelight,80.464,484.056
"Tuesday, January 10, 2023",1015403,1942,ChocoDelight,109.688,484.056
"Tuesday, April 04, 2023",1019293,871,LemonZest,123.176,484.056
"Thursday, May 18, 2023",1008063,903,MintCooler,160.068,484.056
"Saturday, July 29, 2023",1008992,2450,ChocoDelight,166.492,484.056
"Sunday, April 30, 2023",1009047,776,ChocoDelight,204.408,484.056
"Saturday, April 29, 2023",1005368,1544,TropicalTwist,210.5856,484.056
"Sunday, May 14, 2023",1014321,170,CitrusSplash,159.144,484.2864
"Wednesday, November 01, 2023",1004950,2829,MintCooler,27.1808,488.4048
"Tuesday, December 26, 2023",1003370,2632,GingerFizz,199.744,490.464
"Monday, August 21, 2023",1004234,2520,PeachPunch,208.912,490.51008
"Wednesday, September 27, 2023",1015995,699,BerryBlast,137.572,490.51008
"Sunday, April 09, 2023",1013586,613,BerryBlast,184.78,490.51008
"Saturday, May 13, 2023",1014027,2256,BerryBlast,35.524,490.51008
"Friday, April 21, 2023",1012583,2611,BerryBlast,28.544,500.1912
"Monday, November 20, 2023",1006649,1144,FizzBerry,23.292,500.1912
"Monday, December 25, 2023",1009857,1853,LemonZest,0.12,500.1912
"Friday, April 28, 2023",1013691,2558,MintCooler,12.484,500.1912
"Sunday, August 13, 2023",1018942,1397,LemonZest,27.096,500.1912
"Monday, April 24, 2023",1013873,750,CitrusSplash,30.228,500.1912
"Monday, August 28, 2023",1015696,547,CitrusSplash,33.84,500.1912
"Saturday, January 21, 2023",1017046,2352,FizzBerry,56.32,500.1912
"Monday, June 05, 2023",1007079,49,PeachPunch,56.908,500.1912
"Thursday, February 16, 2023",1007328,1022,PeachPunch,96.436,500.1912
"Wednesday, April 12, 2023",1007746,2654,MangoBliss,123.904,500.1912
"Saturday, May 06, 2023",1019156,166,PeachPunch,79.924,500.1912
"Friday, July 07, 2023",1016759,2351,CitrusSplash,95.66,500.1912
"Monday, August 28, 2023",1017026,1403,LemonZest,95.66,500.1912
"Saturday, October 07, 2023",1015349,1,TropicalTwist,113.644,500.1912
"Thursday, June 01, 2023",1012293,1642,ChocoDelight,139.496,500.1912
"Tuesday, October 03, 2023",1010014,2505,CitrusSplash,145.116,500.1912
"Thursday, August 31, 2023",1013853,937,PeachPunch,188.952,509.5584
"Tuesday, May 09, 2023",1004336,355,ChocoDelight,28.0704,516.3264
"Tuesday, July 11, 2023",1006797,2575,MangoBliss,5.916,516.3264
"Saturday, January 21, 2023",1006923,1270,GingerFizz,6.496,516.3264
"Friday, November 24, 2023",1011152,2263,PeachPunch,8.572,516.3264
"Friday, January 20, 2023",1011776,1364,ChocoDelight,11.944,516.3264
"Friday, December 22, 2023",1019901,1380,LemonZest,16.156,516.3264
"Monday, July 10, 2023",1015506,669,ChocoDelight,20.936,516.3264
"Friday, May 26, 2023",1013062,2637,ChocoDelight,26.272,516.3264
"Tuesday, July 18, 2023",1016929,1754,PeachPunch,35.548,516.3264
"Monday, September 25, 2023",1017193,465,CitrusSplash,45.664,516.3264
"Tuesday, August 08, 2023",1018528,2087,GingerFizz,55.78,516.3264
"Tuesday, July 04, 2023",1015713,1582,PeachPunch,72.64,516.3264
"Sunday, January 29, 2023",1019768,897,GingerFizz,72.64,516.3264
"Friday, September 29, 2023",1008161,1412,TropicalTwist,91.032,516.3264
"Thursday, July 06, 2023",1016017,1296,TropicalTwist,96.244,516.3264
"Friday, October 20, 2023",1011938,1235,PeachPunch,115.352,516.3264
"Friday, June 16, 2023",1007412,505,GingerFizz,127.56,516.3264
"Friday, January 27, 2023",1010955,1246,MangoBliss,140.08,516.3264
"Thursday, August 03, 2023",1010451,461,GingerFizz,145.7,516.3264
"Friday, October 27, 2023",1008208,2109,FizzBerry,153.832,516.3264
"Friday, October 06, 2023",1019174,2138,MintCooler,154.692,516.3264
"Friday, June 16, 2023",1018798,1169,MangoBliss,178.296,516.3264
"Saturday, July 22, 2023",1011338,2526,ChocoDelight,179.42,516.3264
"Wednesday, October 04, 2023",1016320,756,TropicalTwist,185.04,532.4616
"Thursday, August 10, 2023",1007203,2039,LemonZest,48.388,532.4616
"Sunday, July 30, 2023",1006298,2825,TropicalTwist,97.46,532.4616
"Wednesday, November 01, 2023",1019203,417,MintCooler,101.324,532.4616
"Monday, May 08, 2023",1010131,1314,FizzBerry,108.068,532.4616
"Wednesday, September 13, 2023",1016034,857,MangoBliss,153.028,532.4616
"Sunday, July 09, 2023",1013137,2235,MintCooler,154.152,532.4616
"Thursday, September 07, 2023",1010138,1064,MintCooler,157.524,532.4616
"Monday, June 05, 2023",1016183,1916,PeachPunch,169.888,532.4616
"Saturday, September 30, 2023",1011439,2810,LemonZest,177.756,532.4616
"Friday, October 27, 2023",1014522,829,PeachPunch,185.624,532.4616
"Thursday, March 30, 2023",1012617,1776,GingerFizz,194.616,532.4616
"Tuesday, August 29, 2023",1017267,1336,LemonZest,195.74,532.4616
"Sunday, January 01, 2023",1009585,2282,PeachPunch,196.864,532.4616
"Thursday, April 20, 2023",1016721,443,GingerFizz,199.112,532.4616
"Monday, December 18, 2023",1007496,1510,TropicalTwist,9.644,532.4616
"Monday, May 29, 2023",1011993,2700,FizzBerry,23.768,532.4616
"Sunday, November 19, 2023",1016674,169,CitrusSplash,24.892,532.4616
"Sunday, July 23, 2023",1016773,2830,FizzBerry,35.804,532.4616
"Wednesday, May 17, 2023",1012517,1718,LemonZest,58.612,532.4616
"Saturday, July 29, 2023",1017882,2468,CitrusSplash,104.696,532.4616
"Wednesday, March 29, 2023",1007152,2070,PeachPunch,105.144,532.4616
"Wednesday, November 01, 2023",1007132,413,TropicalTwist,108.828,538.9488
"Sunday, June 04, 2023",1003296,170,BerryBlast,270.9792,542.14272
"Wednesday, May 17, 2023",1014931,2364,BerryBlast,40.624,542.14272
"Saturday, February 25, 2023",1006623,2684,BerryBlast,131.452,542.14272
"Saturday, November 04, 2023",1019016,1733,BerryBlast,204.408,548.5968
"Saturday, January 14, 2023",1018218,89,CitrusSplash,194.076,548.5968
"Friday, September 08, 2023",1014300,1791,GingerFizz,195.2,548.5968
"Saturday, September 02, 2023",1009580,2615,GingerFizz,0.748,548.5968
"Thursday, October 05, 2023",1011976,1353,TropicalTwist,11.988,548.5968
"Sunday, August 13, 2023",1017513,222,CitrusSplash,14.236,548.5968
"Sunday, May 28, 2023",1019463,1591,MangoBliss,26.6,548.5968
"Thursday, June 22, 2023",1007514,841,GingerFizz,83.144,548.5968
"Tuesday, March 07, 2023",1013781,1711,CitrusSplash,86.172,548.5968
"Sunday, October 15, 2023",1012190,210,MangoBliss,94.04,548.5968
"Tuesday, December 12, 2023",1017062,596,GingerFizz,119.892,548.5968
"Monday, July 03, 2023",1006956,926,LemonZest,135.776,548.5968
"Sunday, October 08, 2023",1014190,1709,MintCooler,177.216,548.5968
"Monday, January 23, 2023",1010623,1664,TropicalTwist,179.464,548.5968
"Friday, August 18, 2023",1013182,919,PeachPunch,188.456,548.5968
"Tuesday, August 22, 2023",1019289,1199,MintCooler,196.324,564.732
"Sunday, February 12, 2023",1008064,2415,FizzBerry,3.2,564.732
"Wednesday, November 01, 2023",1014463,1222,TropicalTwist,40.256,564.732
"Sunday, July 23, 2023",1006777,2373,MintCooler,76.568,564.732
"Tuesday, July 25, 2023",1014719,1818,LemonZest,26.06,564.732
"Saturday, June 24, 2023",1014243,52,GingerFizz,30.14,564.732
"Friday, November 10, 2023",1011889,540,FizzBerry,31.264,564.732
"Friday, June 23, 2023",1007544,1682,FizzBerry,33.48,564.732
"Saturday, July 15, 2023",1006537,349,TropicalTwist,3.068,564.732
"Monday, August 14, 2023",1006428,898,CitrusSplash,19.268,564.732
"Thursday, May 18, 2023",1006336,2634,ChocoDelight,35.944,564.732
"Friday, January 20, 2023",1016295,2411,TropicalTwist,68.772,564.732
"Sunday, February 19, 2023",1006939,2841,FizzBerry,84.112,564.732
"Friday, April 28, 2023",1012402,2742,MintCooler,97.996,564.732
"Friday, January 06, 2023",1012089,1172,PeachPunch,102.492,564.732
"Saturday, June 17, 2023",1016468,1055,MintCooler,102.492,564.732
"Sunday, July 23, 2023",1012315,2454,ChocoDelight,108.112,564.732
"Wednesday, May 24, 2023",1017228,958,MintCooler,110.36,564.732
"Sunday, October 01, 2023",1007966,1867,MintCooler,177.944,564.732
"Monday, November 13, 2023",1015846,719,FizzBerry,178.924,579.1968
"Saturday, February 25, 2023",1003267,1959,LemonZest,127.8976,580.8672
"Sunday, January 29, 2023",1017187,19,MintCooler,61.488,580.8672
"Sunday, November 19, 2023",1010205,2653,CitrusSplash,64.86,580.8672
"Tuesday, September 05, 2023",1009372,690,MangoBliss,72.728,580.8672
"Tuesday, November 14, 2023",1010423,1390,ChocoDelight,80.596,580.8672
"Sunday, April 23, 2023",1010300,272,TropicalTwist,95.208,580.8672
"Saturday, October 07, 2023",1013574,1636,ChocoDelight,115.44,580.8672
"Monday, August 28, 2023",1014042,2042,MintCooler,116.564,580.8672
"Sunday, September 10, 2023",1016384,980,MintCooler,116.564,580.8672
"Monday, October 16, 2023",1019603,2086,TropicalTwist,148.036,580.8672
"Tuesday, January 10, 2023",1011751,2332,FizzBerry,168.268,580.8672
"Friday, August 11, 2023",1015760,710,MintCooler,9.784,580.8672
"Friday, August 11, 2023",1016935,124,CitrusSplash,10.448,580.8672
"Monday, September 04, 2023",1012944,2172,MintCooler,31.14,580.8672
"Saturday, February 11, 2023",1015015,2534,ChocoDelight,34.052,580.8672
"Sunday, July 23, 2023",1018676,2328,FizzBerry,34.512,580.8672
"Tuesday, September 19, 2023",1018385,1659,MangoBliss,37.884,580.8672
"Tuesday, March 14, 2023",1007023,2446,GingerFizz,42.824,589.4928
"Monday, October 30, 2023",1003718,505,FizzBerry,160.6336,593.77536
"Saturday, November 25, 2023",1012915,1418,BerryBlast,54.312,593.77536
"Thursday, July 27, 2023",1011536,990,BerryBlast,106.016,593.77536
"Tuesday, February 14, 2023",1017489,1244,BerryBlast,30.708,597.0024
"Sunday, September 24, 2023",1006435,967,PeachPunch,5.3,597.0024
"Sunday, February 19, 2023",1013518,2152,MangoBliss,130.636,597.0024
"Friday, June 30, 2023",1012424,2353,GingerFizz,164.356,597.0024
"Thursday, June 08, 2023",1012384,131,CitrusSplash,192.456,597.0024
"Friday, October 06, 2023",1012080,2154,FizzBerry,193.58,597.0024
"Friday, July 21, 2023",1015680,1489,MintCooler,193.58,597.0024
"Thursday, September 28, 2023",1013764,1135,ChocoDelight,199.2,597.0024
"Friday, June 23, 2023",1019154,1879,TropicalTwist,201.448,597.0024
"Friday, August 04, 2023",1017480,901,LemonZest,24.476,597.0024
"Tuesday, November 14, 2023",1008378,1107,GingerFizz,25.168,597.0024
"Sunday, January 01, 2023",1013354,169,MangoBliss,37.344,597.0024
"Wednesday, June 21, 2023",1014942,611,LemonZest,41.336,597.0024
"Monday, May 29, 2023",1015464,2675,GingerFizz,17.112,597.0024
"Saturday, May 13, 2023",1016363,2034,GingerFizz,18.856,597.0024
"Thursday, August 10, 2023",1019040,763,GingerFizz,21.104,597.0024
"Saturday, January 07, 2023",1014398,1257,TropicalTwist,31.724,597.0024
"Saturday, May 06, 2023",1012572,1460,TropicalTwist,48.584,597.0024
"Saturday, December 30, 2023",1016395,80,PeachPunch,50.832,597.0024
"Monday, April 03, 2023",1016264,2668,GingerFizz,54.204,597.0024
"Wednesday, August 09, 2023",1015134,1801,PeachPunch,64.32,597.0024
"Thursday, April 06, 2023",1017539,1698,CitrusSplash,80.056,597.0024
"Monday, October 30, 2023",1010777,2054,LemonZest,99.164,613.1376
"Sunday, August 20, 2023",1011541,255,FizzBerry,101.996,613.1376
"Tuesday, September 12, 2023",1016016,2483,FizzBerry,6.456,613.1376
"Friday, October 13, 2023",1013813,1305,MangoBliss,17.148,613.1376
"Thursday, September 07, 2023",1019180,953,FizzBerry,17.148,613.1376
"Wednesday, May 03, 2023",1009714,1753,FizzBerry,25.016,613.1376
"Wednesday, March 08, 2023",1007465,1148,MintCooler,26.808,613.1376
"Friday, September 15, 2023",1015571,446,ChocoDelight,28.388,613.1376
"Saturday, December 30, 2023",1009597,878,MintCooler,36.804,613.1376
"Monday, September 11, 2023",1006691,1578,ChocoDelight,97.176,613.1376
"Friday, July 28, 2023",1007743,224,TropicalTwist,152.62,613.1376
"Sunday, November 26, 2023",1008823,2242,CitrusSplash,29.232,613.1376
"Saturday, April 01, 2023",1006648,1398,GingerFizz,29.416,613.1376
"Saturday, May 06, 2023",1009307,2016,LemonZest,70.524,613.1376
